smartphone_brand,target_title,target_url,target_price,target_star_text,quantity_bought_mouth,quantity_bought_mouth_level,target_price_price,target_price_unit,target_star_text_average,target_star_text_max
Sefwon,"解鎖 Android 手機,C20 PRO Android 13 手機,2023 4G 手機,8GB+128GB,13MP+50MP 相機,5000mAh 長效電池壽命獨特設計(Biack)",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTozNjA5MDM0MTk3MTcxMDQyOjE3MDc3NTk5Njk6c3BfYXRmX25leHQ6MzAwMTI4MDMwODU5ODAyOjowOjo&url=%2FSefwon-Android-128GB-5000mAh-%25E9%2595%25B7%25E6%2595%2588%25E9%259B%25BB%25E6%25B1%25A0%25E5%25A3%25BD%25E5%2591%25BD%25E7%258D%25A8%25E7%2589%25B9%25E8%25A8%25AD%25E8%25A8%2588%2Fdp%2FB0CN52C48S%2Fref%3Dsr_1_26_sspa%3Fcrid%3D2FI25L7UURJFL%26keywords%3D%25E6%2589%258B%25E6%25A9%259F%26qid%3D1707759969%26refinements%3Dp_89%253ASefwon%252Cp_36%253A5000-%26rnid%3D2528832011%26s%3Dwireless%26sprefix%3D%252Caps%252C452%26sr%3D1-26-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,US$99.99,2.4 顆星，最高 5 顆星,,0,99.99,US,2.4,5.0
Sefwon,解鎖 Android 手機 2023 Android 13 智慧型手機 動態島嶼 4GB+128GB 8 核心手機 50MP+13MP 相機 6.6 吋 HD 螢幕 長電池壽命 手機 附 4G 雙卡 (金色),https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MToyOTIxNzM2MzU3ODUyMDQyOjE3MDc3NTk5NzE6c3BfYXRmX25leHQ6MzAwMDk0NDA3NTYzMjAyOjowOjo&url=%2FAndroid-2023-%25E6%2599%25BA%25E6%2585%25A7%25E5%259E%258B%25E6%2589%258B%25E6%25A9%259F-128GB-%25E9%2595%25B7%25E9%259B%25BB%25E6%25B1%25A0%25E5%25A3%25BD%25E5%2591%25BD%2Fdp%2FB0CHYNTFNB%2Fref%3Dsr_1_49_sspa%3Fcrid%3D2FI25L7UURJFL%26keywords%3D%25E6%2589%258B%25E6%25A9%259F%26qid%3D1707759971%26refinements%3Dp_89%253ASefwon%252Cp_36%253A5000-%26rnid%3D2528832011%26s%3Dwireless%26sprefix%3D%252Caps%252C452%26sr%3D1-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,US$109.99,2.7 顆星，最高 5 顆星,,0,109.99,US,2.7,5.0
Sefwon,"解鎖 Android 手機,C20 PRO Android 13 手機,2023 4G 手機,8GB+128GB,13MP+50MP 相機,5000mAh 長效電池壽命獨特設計(Biack)",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MToyOTIxNzM2MzU3ODUyMDQyOjE3MDc3NTk5NzE6c3BfYXRmX25leHQ6MzAwMTI4MDMwODU5ODAyOjowOjo&url=%2FSefwon-Android-128GB-5000mAh-%25E9%2595%25B7%25E6%2595%2588%25E9%259B%25BB%25E6%25B1%25A0%25E5%25A3%25BD%25E5%2591%25BD%25E7%258D%25A8%25E7%2589%25B9%25E8%25A8%25AD%25E8%25A8%2588%2Fdp%2FB0CN52C48S%2Fref%3Dsr_1_50_sspa%3Fcrid%3D2FI25L7UURJFL%26keywords%3D%25E6%2589%258B%25E6%25A9%259F%26qid%3D1707759971%26refinements%3Dp_89%253ASefwon%252Cp_36%253A5000-%26rnid%3D2528832011%26s%3Dwireless%26sprefix%3D%252Caps%252C452%26sr%3D1-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,US$99.99,2.4 顆星，最高 5 顆星,,0,99.99,US,2.4,5.0
Sefwon,解鎖 Android 手機 2023 Android 13 智慧型手機 動態島嶼 4GB+128GB 8 核心手機 50MP+13MP 相機 6.6 吋 HD 螢幕 長電池壽命 手機 附 4G 雙卡 (金色),https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo4NDI1MDQ5MjM5OTA5MDQyOjE3MDc3NTk5NzM6c3BfYXRmX25leHQ6MzAwMDk0NDA3NTYzMjAyOjowOjo&url=%2FAndroid-2023-%25E6%2599%25BA%25E6%2585%25A7%25E5%259E%258B%25E6%2589%258B%25E6%25A9%259F-128GB-%25E9%2595%25B7%25E9%259B%25BB%25E6%25B1%25A0%25E5%25A3%25BD%25E5%2591%25BD%2Fdp%2FB0CHYNTFNB%2Fref%3Dsr_1_73_sspa%3Fcrid%3D2FI25L7UURJFL%26keywords%3D%25E6%2589%258B%25E6%25A9%259F%26qid%3D1707759973%26refinements%3Dp_89%253ASefwon%252Cp_36%253A5000-%26rnid%3D2528832011%26s%3Dwireless%26sprefix%3D%252Caps%252C452%26sr%3D1-73-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,US$109.99,2.7 顆星，最高 5 顆星,,0,109.99,US,2.7,5.0
Sefwon,"解鎖 Android 手機,C20 PRO Android 13 手機,2023 4G 手機,8GB+128GB,13MP+50MP 相機,5000mAh 長效電池壽命獨特設計(Biack)",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo4NDI1MDQ5MjM5OTA5MDQyOjE3MDc3NTk5NzM6c3BfYXRmX25leHQ6MzAwMTI4MDMwODU5ODAyOjowOjo&url=%2FSefwon-Android-128GB-5000mAh-%25E9%2595%25B7%25E6%2595%2588%25E9%259B%25BB%25E6%25B1%25A0%25E5%25A3%25BD%25E5%2591%25BD%25E7%258D%25A8%25E7%2589%25B9%25E8%25A8%25AD%25E8%25A8%2588%2Fdp%2FB0CN52C48S%2Fref%3Dsr_1_74_sspa%3Fcrid%3D2FI25L7UURJFL%26keywords%3D%25E6%2589%258B%25E6%25A9%259F%26qid%3D1707759973%26refinements%3Dp_89%253ASefwon%252Cp_36%253A5000-%26rnid%3D2528832011%26s%3Dwireless%26sprefix%3D%252Caps%252C452%26sr%3D1-74-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,US$99.99,2.4 顆星，最高 5 顆星,,0,99.99,US,2.4,5.0
Sefwon,解鎖 Android 手機 2023 Android 13 智慧型手機 動態島嶼 4GB+128GB 8 核心手機 50MP+13MP 相機 6.6 吋 HD 螢幕 長電池壽命 手機 附 4G 雙卡 (金色),https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo1MDg5Mjg4ODM2NzE1MDQyOjE3MDc3NTk5NzQ6c3BfYXRmX25leHQ6MzAwMDk0NDA3NTYzMjAyOjowOjo&url=%2FAndroid-2023-%25E6%2599%25BA%25E6%2585%25A7%25E5%259E%258B%25E6%2589%258B%25E6%25A9%259F-128GB-%25E9%2595%25B7%25E9%259B%25BB%25E6%25B1%25A0%25E5%25A3%25BD%25E5%2591%25BD%2Fdp%2FB0CHYNTFNB%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2FI25L7UURJFL%26keywords%3D%25E6%2589%258B%25E6%25A9%259F%26qid%3D1707759974%26refinements%3Dp_89%253ASefwon%252Cp_36%253A5000-%26rnid%3D2528832011%26s%3Dwireless%26sprefix%3D%252Caps%252C452%26sr%3D1-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,US$109.99,2.7 顆星，最高 5 顆星,,0,109.99,US,2.7,5.0
Sefwon,"解鎖 Android 手機,C20 PRO Android 13 手機,2023 4G 手機,8GB+128GB,13MP+50MP 相機,5000mAh 長效電池壽命獨特設計(Biack)",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo1MDg5Mjg4ODM2NzE1MDQyOjE3MDc3NTk5NzQ6c3BfbXRmOjMwMDEyODAzMDg1OTgwMjo6MDo6&url=%2FSefwon-Android-128GB-5000mAh-%25E9%2595%25B7%25E6%2595%2588%25E9%259B%25BB%25E6%25B1%25A0%25E5%25A3%25BD%25E5%2591%25BD%25E7%258D%25A8%25E7%2589%25B9%25E8%25A8%25AD%25E8%25A8%2588%2Fdp%2FB0CN52C48S%2Fref%3Dsr_1_98_sspa%3Fcrid%3D2FI25L7UURJFL%26keywords%3D%25E6%2589%258B%25E6%25A9%259F%26qid%3D1707759974%26refinements%3Dp_89%253ASefwon%252Cp_36%253A5000-%26rnid%3D2528832011%26s%3Dwireless%26sprefix%3D%252Caps%252C452%26sr%3D1-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,US$99.99,2.4 顆星，最高 5 顆星,,0,99.99,US,2.4,5.0
USHINING,USHINING 4G 解鎖翻蓋手機 - Qualcomm 晶片、GPS、T9 輸入、大按鈕、雙螢幕、WiFi - 語音功能 T-Mobile 手機 適合老年兒童 - T2407 黑色,https://www.amazon.com/-/zh_TW/USHINING-4G-%E8%A7%A3%E9%8E%96%E7%BF%BB%E8%93%8B%E6%89%8B%E6%A9%9F-%E6%99%B6%E7%89%87%E3%80%81GPS%E3%80%81T9-%E8%BC%B8%E5%85%A5%E3%80%81%E5%A4%A7%E6%8C%89%E9%88%95%E3%80%81%E9%9B%99%E8%9E%A2%E5%B9%95%E3%80%81WiFi/dp/B0CMSPP5FG/ref=sr_1_1?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759978&refinements=p_89%3AUSHINING%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-1,US$116.99,4.2 顆星，最高 5 顆星,,0,116.99,US,4.2,5.0
USHINING,USHINING 4G LTE 解鎖高級手機 附 Speed Talk SIM 卡 1800mAh 老年人功能 手機 Type-C 充電器 基本手機 適用於老年人 解鎖功能 手機 附充電底座(黑色),https://www.amazon.com/-/zh_TW/USHINING-%E8%A7%A3%E9%8E%96%E9%AB%98%E7%B4%9A%E6%89%8B%E6%A9%9F-1800mAh-Type-C-%E9%81%A9%E7%94%A8%E6%96%BC%E8%80%81%E5%B9%B4%E4%BA%BA/dp/B0BZTZGTQ5/ref=sr_1_2?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759978&refinements=p_89%3AUSHINING%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-2,US$77.99,3.0 顆星，最高 5 顆星,,0,77.99,US,3.0,5.0
HIEGOU,解鎖智慧型手機 7.7 吋手機 S22 Ultra 2+16GB HD 全螢幕直通電話 雙SIM 解鎖 Android 手機 Boost 手機 (玫瑰色),https://www.amazon.com/-/zh_TW/%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-Ultra-%E5%85%A8%E8%9E%A2%E5%B9%95%E7%9B%B4%E9%80%9A%E9%9B%BB%E8%A9%B1-Android-Boost/dp/B0BW3SZ2G5/ref=sr_1_1?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759982&refinements=p_89%3AHIEGOU%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-1,US$89.99,1.9 顆星，最高 5 顆星,過去一個月有50個以上顧客購買,50,89.99,US,1.9,5.0
HIEGOU,解鎖智慧型手機 7.7 吋手機 IP14pro 2+16GB HD 全螢幕直通電話 雙SIM 解鎖 Android 手機 Boost 手機,https://www.amazon.com/-/zh_TW/%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-IP14pro-%E5%85%A8%E8%9E%A2%E5%B9%95%E7%9B%B4%E9%80%9A%E9%9B%BB%E8%A9%B1-Android-Boost/dp/B0CKPB5F5L/ref=sr_1_2?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759982&refinements=p_89%3AHIEGOU%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-2,US$89.99,2.7 顆星，最高 5 顆星,,0,89.99,US,2.7,5.0
Hipipooo,XS14Pro Mini 3G 智慧型手機 3.0 吋四核心雙卡 2GB RAM 16GB ROM Sim 2600mAh 解鎖卡 Android 小型手機 學生 口袋 手機 (紫色),https://www.amazon.com/-/zh_TW/Hipipooo-XS14Pro-%E5%90%8B%E5%9B%9B%E6%A0%B8%E5%BF%83%E9%9B%99%E5%8D%A1-2600mAh-Android/dp/B0CFY8CF85/ref=sr_1_1?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759986&refinements=p_89%3AHipipooo%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-1,US$72.99,4.1 顆星，最高 5 顆星,,0,72.99,US,4.1,5.0
Hipipooo,XS15 3G 迷你小型智慧型手機 3.0 吋 WiFi GPS 四核心 2GB RAM 16GB ROM Android 8.1 手機 纖薄機身高清相機 雙SIM 可愛手掌兒童智慧型手機(黑色),https://www.amazon.com/-/zh_TW/Hipipooo-%E8%BF%B7%E4%BD%A0%E5%B0%8F%E5%9E%8B%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-Android-%E7%BA%96%E8%96%84%E6%A9%9F%E8%BA%AB%E9%AB%98%E6%B8%85%E7%9B%B8%E6%A9%9F-%E5%8F%AF%E6%84%9B%E6%89%8B%E6%8E%8C%E5%85%92%E7%AB%A5%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B0CMHRVQBV/ref=sr_1_2?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759986&refinements=p_89%3AHipipooo%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-2,US$62.99,3.6 顆星，最高 5 顆星,過去一個月有100個以上顧客購買,100,62.99,US,3.6,5.0
Hipipooo,S23 Pro 3G 迷你智慧型手機 3.0 吋超小型手機雙卡 2GB RAM 16GB ROM 適用於 Android 8.1 超薄手機兒童手機 1000mAh 全球最小兒童口袋手機(黑色),https://www.amazon.com/-/zh_TW/Hipipooo-%E8%BF%B7%E4%BD%A0%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-%E5%90%8B%E8%B6%85%E5%B0%8F%E5%9E%8B%E6%89%8B%E6%A9%9F%E9%9B%99%E5%8D%A1-%E8%B6%85%E8%96%84%E6%89%8B%E6%A9%9F%E5%85%92%E7%AB%A5%E6%89%8B%E6%A9%9F-%E5%85%A8%E7%90%83%E6%9C%80%E5%B0%8F%E5%85%92%E7%AB%A5%E5%8F%A3%E8%A2%8B%E6%89%8B%E6%A9%9F/dp/B0CMQ4FFZS/ref=sr_1_3?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759986&refinements=p_89%3AHipipooo%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-3,US$56.99,5.0 顆星，最高 5 顆星,,0,56.99,US,5.0,5.0
Hipipooo,XS16 3G Mini Small Smartphone 3.0 Inch WiFi GPS Quad Core 2GB RAM 16GB ROM Android 10.1 Cell Phones Slim Body HD Camera Dual Sim Cute Palm Child Smartphone (Blue),https://www.amazon.com/-/zh_TW/dp/B0CMT9X7VK/ref=sr_1_4?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759986&refinements=p_89%3AHipipooo%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-4,US$65.99,5.0 顆星，最高 5 顆星,,0,65.99,US,5.0,5.0
Hipipooo,超小型迷你智慧型手機 3G 雙卡 手機 1GB RAM 8GB ROM Android 6.0 解鎖兒童口袋手機(綠色),https://www.amazon.com/-/zh_TW/Hipipooo-%E8%B6%85%E5%B0%8F%E5%9E%8B%E8%BF%B7%E4%BD%A0%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-1GB-Android-%E8%A7%A3%E9%8E%96%E5%85%92%E7%AB%A5%E5%8F%A3%E8%A2%8B%E6%89%8B%E6%A9%9F/dp/B09M9XK4H9/ref=sr_1_5?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759986&refinements=p_89%3AHipipooo%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-5,US$52.99,3.3 顆星，最高 5 顆星,過去一個月有50個以上顧客購買,50,52.99,US,3.3,5.0
Hipipooo,超小型迷你智慧型手機 3G 雙 SIM 卡 微型手機 2GB RAM 32GB ROM 5.0MP 四核雙待機解鎖小手機 兒童手機口袋 3.0 吋 Android 兒童迷你手機 (黑色),https://www.amazon.com/-/zh_TW/Hipipooo-%E8%B6%85%E5%B0%8F%E5%9E%8B%E8%BF%B7%E4%BD%A0%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-%E5%9B%9B%E6%A0%B8%E9%9B%99%E5%BE%85%E6%A9%9F%E8%A7%A3%E9%8E%96%E5%B0%8F%E6%89%8B%E6%A9%9F-%E5%85%92%E7%AB%A5%E6%89%8B%E6%A9%9F%E5%8F%A3%E8%A2%8B-Android/dp/B0BLVLTHL8/ref=sr_1_6?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759986&refinements=p_89%3AHipipooo%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-6,US$80.69,2.7 顆星，最高 5 顆星,,0,80.69,US,2.7,5.0
Hilitand,"Note30 Plus 解鎖智慧型手機,適用於 Android 4.4.2、5.7 吋解鎖手機,FHD Face ID 512MB 4GB 解鎖手機雙SIM卡,1650mAh, 0.3MP 2MP 雙攝像頭,MTK6572 CPU,WiFi FM(橙色)",https://www.amazon.com/-/zh_TW/%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-Android-4-4-2%E3%80%815-7-%E8%A7%A3%E9%8E%96%E6%89%8B%E6%A9%9F%E9%9B%99SIM%E5%8D%A1-1650mAh/dp/B0B7BX16BZ/ref=sr_1_1?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-1,US$78.96,3.0 顆星，最高 5 顆星,,0,78.96,US,3.0,5.0
Hilitand,"iP13 Pro 解鎖智慧型手機,適用於 Android 6 廉價手機、4.7 吋 HD 螢幕解鎖手機、雙 SIM 卡、雙相機、超薄、臉部解鎖、2GB 32GB、3200mAh, 支援 T 手機、ATT(金色)",https://www.amazon.com/-/zh_TW/%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-%E5%BB%89%E5%83%B9%E6%89%8B%E6%A9%9F%E3%80%814-7-%E8%9E%A2%E5%B9%95%E8%A7%A3%E9%8E%96%E6%89%8B%E6%A9%9F%E3%80%81%E9%9B%99-%E5%8D%A1%E3%80%81%E9%9B%99%E7%9B%B8%E6%A9%9F%E3%80%81%E8%B6%85%E8%96%84%E3%80%81%E8%87%89%E9%83%A8%E8%A7%A3%E9%8E%96%E3%80%812GB-32GB%E3%80%813200mAh/dp/B0BBSDZYC2/ref=sr_1_2?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-2,US$61.85,3.2 顆星，最高 5 顆星,,0,61.85,US,3.2,5.0
Hilitand,"5.7 吋 HD 全螢幕智慧手機,Note30 Plus 解鎖智慧型手機,雙卡雙待機,512MB+4GB 手機,適用於 Android 4.4.2,支援 WiFi +BT+FM(橘色)",https://www.amazon.com/-/zh_TW/%E5%85%A8%E8%9E%A2%E5%B9%95%E6%99%BA%E6%85%A7%E6%89%8B%E6%A9%9F-Note30-%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-%E9%9B%99%E5%8D%A1%E9%9B%99%E5%BE%85%E6%A9%9F-Android/dp/B08Z7FV75R/ref=sr_1_3?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-3,US$68.88,2.6 顆星，最高 5 顆星,,0,68.88,US,2.6,5.0
Hilitand,"解鎖 Android 智慧型手機,6.3 吋 HD 螢幕手機,2MP+2MP 相機 1GB RAM + 8GB ROM ,雙卡雙待機,人臉識別,附 WiFi+BT+FM+GPS(金色)",https://www.amazon.com/-/zh_TW/Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-%E8%9E%A2%E5%B9%95%E6%89%8B%E6%A9%9F-%E9%9B%99%E5%8D%A1%E9%9B%99%E5%BE%85%E6%A9%9F-%E4%BA%BA%E8%87%89%E8%AD%98%E5%88%A5/dp/B09XQP855B/ref=sr_1_4?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-4,US$107.26,2.3 顆星，最高 5 顆星,,0,107.26,US,2.3,5.0
Hilitand,"Hilitand iP14 Pro Max 解鎖智慧型手機,適用於 Android 11、6.1 吋解鎖手機,FHD Face ID 4GB 64GB 128GB 擴展,雙 SIM卡、4000mAh, 8MP 16MP 雙攝像頭、T 行動裝置,適用於 Verizon 支援(藍色)",https://www.amazon.com/-/zh_TW/Hilitand-%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-Android-SIM%E5%8D%A1%E3%80%814000mAh-Verizon/dp/B0B7SD213L/ref=sr_1_5?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-5,US$133.18,2.8 顆星，最高 5 顆星,,0,133.18,US,2.8,5.0
Hilitand,"Hilitand iP13 Pro 解鎖智慧型手機,適用於 11、6.2 FHD 解鎖手機,臉部解鎖,4GB 64GB,雙SIM卡,7000mAh, 雙攝像頭,T Mobile,支援(金色)",https://www.amazon.com/-/zh_TW/Hilitand-%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-11%E3%80%816-2-7000mAh-Mobile/dp/B0BLJR2PL4/ref=sr_1_6?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-6,US$118.95,2.2 顆星，最高 5 顆星,,0,118.95,US,2.2,5.0
Hilitand,"Hilitand 5.3 吋智慧型手機,HD 全螢幕解鎖手機,適用於 Android 4.4.2 臉部指紋智慧手機,512MB/4GB,HD 相機 Mobil 手機,1500mAh 電池,128GB 延長(綠色)",https://www.amazon.com/-/zh_TW/Hilitand-%E5%85%A8%E8%9E%A2%E5%B9%95%E8%A7%A3%E9%8E%96%E6%89%8B%E6%A9%9F-Android-%E8%87%89%E9%83%A8%E6%8C%87%E7%B4%8B%E6%99%BA%E6%85%A7%E6%89%8B%E6%A9%9F-1500mAh/dp/B08Z7YLN53/ref=sr_1_7?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-7,US$74.87,3.0 顆星，最高 5 顆星,,0,74.87,US,3.0,5.0
Hilitand,"Hilitand iP14 Pro 解鎖智慧型手機,適用於 11.0、4G 雙 SIM 卡、4GB 32GB ROM 手機解鎖、6.1 HD 螢幕、臉部解鎖、6800mAh, 8MP 16MP、金色",https://www.amazon.com/-/zh_TW/Hilitand-%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-11-0%E3%80%814G-%E6%89%8B%E6%A9%9F%E8%A7%A3%E9%8E%96%E3%80%816-1-%E8%9E%A2%E5%B9%95%E3%80%81%E8%87%89%E9%83%A8%E8%A7%A3%E9%8E%96%E3%80%816800mAh/dp/B0BLRYTWVW/ref=sr_1_8?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-8,US$98.95,1.5 顆星，最高 5 顆星,,0,98.95,US,1.5,5.0
Hilitand,"Hilitand M12 超解鎖智慧型手機、5.45 吋全高清曲面螢幕 854x480 雙 SIM 卡手機,適用於 Android 4.4.2、RAM 512MB ROM ROM 4GB、2MP、1500mAh, 128GB 可擴展儲存手機(藍色)",https://www.amazon.com/-/zh_TW/Hilitand-%E8%B6%85%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E3%80%815-45-%E5%90%8B%E5%85%A8%E9%AB%98%E6%B8%85%E6%9B%B2%E9%9D%A2%E8%9E%A2%E5%B9%95-4-4-2%E3%80%81RAM-4GB%E3%80%812MP%E3%80%811500mAh/dp/B0B13L6VLT/ref=sr_1_9?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-9,US$62.72,3.2 顆星，最高 5 顆星,,0,62.72,US,3.2,5.0
Hilitand,"Hilitand MIX4 Unlocked Smartphone for Android 12, Unlocked Cell Phone, 7.3"" FHD Display, Face ID, Dual SIM, 48MP 72MP,7300mAh,6GB 128GB, WiFi,BT,FM,GPS Supported(Black)",https://www.amazon.com/-/zh_TW/dp/B0BCMKJQ4L/ref=sr_1_10?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-10,US$118.92,,,0,118.92,US,,
Hilitand,"5.7 吋 M30PLUS 智慧型手機、LCD 全螢幕、臉部辨識解鎖、512MB + 4GB,適用於 Android 4.4、2MP+ 2MP 相機、1800mAh、雙卡雙待機手機支援 WiFi+BT+FM(藍色-美國)",https://www.amazon.com/-/zh_TW/M30PLUS-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E3%80%81LCD-%E5%85%A8%E8%9E%A2%E5%B9%95%E3%80%81%E8%87%89%E9%83%A8%E8%BE%A8%E8%AD%98%E8%A7%A3%E9%8E%96%E3%80%81512MB-Android-%E7%9B%B8%E6%A9%9F%E3%80%811800mAh%E3%80%81%E9%9B%99%E5%8D%A1%E9%9B%99%E5%BE%85%E6%A9%9F%E6%89%8B%E6%A9%9F%E6%94%AF%E6%8F%B4/dp/B095HTVMDZ/ref=sr_1_11?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759990&refinements=p_89%3AHilitand%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-11,US$65.83,2.4 顆星，最高 5 顆星,,0,65.83,US,2.4,5.0
